Portfolio,Date,Ticker,Action,Shares,Price,Commission,Currency
Morgan Stanley,2019-09-30,MA,Buy,19.0,265.29,0.0,
Degiro,2020-03-12,VUSA.L,Buy,1.0,44.39,0.0,EUR
Degiro,2020-04-01,CASH,Fees,0.13,,,EUR
Degiro,2020-04-09,CASH,Fees,0.03,,,USD
Degiro,2020-04-10,CASH,Withdraw,0.26,,,USD
Degiro,2020-04-10,CASH,Deposit,0.23,,,EUR
Degiro,2020-05-01,CASH,Fees,0.01,,,EUR
Degiro,2020-05-15,CASH,Deposit,308.45,,,USD
Degiro,2020-05-15,SE,Buy,5.0,61.69,0.0,USD
Degiro,2020-05-15,CASH,Fees,0.02,,,EUR
Degiro,2020-05-15,CASH,Withdraw,285.62,,,EUR
Degiro,2020-05-15,CASH,Fees,0.5,,,EUR
Degiro,2020-05-29,CASH,Fees,0.15,,,EUR
Degiro,2020-05-29,CASH,Fees,4.0,,,EUR
Degiro,2020-05-29,AIR.PA,Buy,5.0,59.379999999999995,0.0,EUR
Degiro,2020-06-01,CASH,Fees,0.5,,,EUR
Degiro,2020-06-01,CASH,Fees,2.5,,,EUR
Degiro,2020-06-01,CASH,Fees,0.02,,,EUR
Degiro,2020-06-01,SE,Buy,5.0,81.47999999999999,0.0,USD
Degiro,2020-06-01,CASH,Fees,0.5,,,EUR
Degiro,2020-06-01,CASH,Fees,0.5,,,EUR
Degiro,2020-06-01,OXY,Buy,8.0,13.21,0.0,USD
Degiro,2020-06-01,CASH,Deposit,407.4,,,USD
Degiro,2020-06-01,CASH,Withdraw,366.87,,,EUR
Degiro,2020-06-01,CASH,Fees,0.04,,,EUR
Degiro,2020-06-01,CASH,Fees,2.5,,,EUR
Degiro,2020-06-01,XYZ,Buy,10.0,81.65,0.0,USD
Degiro,2020-06-01,CASH,Withdraw,735.2,,,EUR
Degiro,2020-06-01,CASH,Fees,0.03,,,EUR
Degiro,2020-06-01,CASH,Deposit,816.5,,,USD
Degiro,2020-06-01,CASH,Withdraw,95.12,,,EUR
Degiro,2020-06-01,CASH,Deposit,105.68,,,USD
Degiro,2020-06-01,CASH,Fees,2.36,,,EUR
Degiro,2020-06-18,CASH,Fees,0.17,,,EUR
Degiro,2020-06-18,CASH,Fees,4.0,,,EUR
Degiro,2020-06-18,AIR.PA,Sell,5.0,68.96000000000001,0.0,EUR
Degiro,2020-06-19,CASH,Withdraw,316.46,,,EUR
Degiro,2020-06-19,CASH,Fees,0.5,,,EUR
Degiro,2020-06-19,LVGO,Buy,5.0,71.0,0.0,USD
Degiro,2020-06-19,CASH,Deposit,355.0,,,USD
Degiro,2020-06-19,CASH,Fees,0.02,,,EUR
Degiro,2020-06-25,CASH,Fees,0.02,,,USD
Degiro,2020-06-26,CASH,Withdraw,0.18,,,USD
Degiro,2020-06-26,CASH,Deposit,0.16,,,EUR
Degiro,2020-07-01,CASH,Fees,2.5,,,EUR
Degiro,2020-07-08,CASH,Fees,0.5,,,EUR
Degiro,2020-07-08,CASH,Fees,0.01,,,EUR
Degiro,2020-07-08,CASH,Deposit,282.0,,,USD
Degiro,2020-07-08,CASH,Withdraw,249.19,,,EUR
Degiro,2020-07-08,CASH,Fees,0.5,,,EUR
Degiro,2020-07-08,LVGO,Buy,3.0,94.0,0.0,USD
Degiro,2020-07-08,CASH,Fees,0.01,,,EUR
Degiro,2020-07-08,CASH,Withdraw,335.49,,,EUR
Degiro,2020-07-08,CASH,Deposit,380.0,,,USD
Degiro,2020-07-08,LVGO,Buy,4.0,95.0,0.0,USD
Degiro,2020-07-16,CASH,Fees,0.01,,,USD
Degiro,2020-07-17,CASH,Deposit,661.68,,,USD
Degiro,2020-07-17,CASH,Fees,0.01,,,EUR
Degiro,2020-07-17,CASH,Withdraw,579.02,,,EUR
Degiro,2020-07-17,LVGO,Buy,3.0,105.39999999999999,0.0,USD
Degiro,2020-07-17,CASH,Fees,0.02,,,EUR
Degiro,2020-07-17,CASH,Fees,0.5,,,EUR
Degiro,2020-07-17,CASH,Withdraw,0.05,,,USD
Degiro,2020-07-17,SE,Buy,6.0,110.27999999999999,0.0,USD
Degiro,2020-07-17,CASH,Fees,0.5,,,EUR
Degiro,2020-07-17,CASH,Deposit,0.04,,,EUR
Degiro,2020-07-17,CASH,Withdraw,276.75,,,EUR
Degiro,2020-07-17,CASH,Deposit,316.2,,,USD
Degiro,2020-07-27,DAO,Buy,20.0,38.769999999999996,0.0,USD
Degiro,2020-07-27,CASH,Fees,0.5,,,EUR
Degiro,2020-07-27,CASH,Withdraw,660.63,,,EUR
Degiro,2020-07-27,CASH,Fees,0.07,,,EUR
Degiro,2020-07-27,LVGO,Buy,10.0,110.175,0.0,USD
Degiro,2020-07-27,CASH,Deposit,775.4,,,USD
Degiro,2020-07-27,CASH,Fees,0.5,,,EUR
Degiro,2020-07-27,CASH,Fees,0.03,,,EUR
Degiro,2020-07-27,CASH,Deposit,1101.75,,,USD
Degiro,2020-07-27,CASH,Withdraw,936.45,,,EUR
Degiro,2020-07-29,CASH,Fees,0.5,,,EUR
Degiro,2020-07-29,SE,Buy,4.0,117.0,0.0,USD
Degiro,2020-07-29,CASH,Deposit,1188.88,,,USD
Degiro,2020-07-29,CASH,Withdraw,398.73,,,EUR
Degiro,2020-07-29,FSLY,Buy,14.0,84.92,0.0,USD
Degiro,2020-07-29,CASH,Deposit,468.0,,,USD
Degiro,2020-07-29,CASH,Withdraw,1009.9,,,EUR
Degiro,2020-07-29,CASH,Fees,0.5,,,EUR
Degiro,2020-07-29,CASH,Fees,0.01,,,EUR
Degiro,2020-07-29,CASH,Fees,0.05,,,EUR
Trading212,2020-08-03,CASH,Deposit,1.0,,,USD
Trading212,2020-08-03,CASH,Deposit,1.0,,,USD
Trading212,2020-08-03,CASH,Deposit,1.0,,,USD
Trading212,2020-08-03,AAPL,Buy,3.0,433.26,0.0,USD
Trading212,2020-08-03,AAPL,Buy,5.0,434.47,0.0,USD
Trading212,2020-08-03,CASH,Deposit,2300.0,,,USD
Trading212,2020-08-03,AAPL,Sell,3.0,436.61,0.0,USD
Trading212,2020-08-04,CASH,Deposit,10.0,,,USD
Trading212,2020-08-04,CASH,Withdraw,100.0,,,USD
Degiro,2020-08-05,LVGO,Sell,25.0,142.19,0.0,USD
Degiro,2020-08-05,CASH,Fees,0.5,,,EUR
Degiro,2020-08-05,CASH,Withdraw,3554.75,,,USD
Degiro,2020-08-05,CASH,Fees,0.08,,,EUR
Degiro,2020-08-05,CASH,Deposit,2988.47,,,EUR
Degiro,2020-08-06,CASH,Withdraw,1129.8,,,EUR
Degiro,2020-08-06,CASH,Fees,0.5,,,EUR
Degiro,2020-08-06,CASH,Fees,0.5,,,EUR
Degiro,2020-08-06,CASH,Fees,0.5,,,EUR
Degiro,2020-08-06,CASH,Deposit,1336.8,,,USD
Degiro,2020-08-06,CASH,Deposit,690.0,,,USD
Degiro,2020-08-06,CASH,Fees,0.03,,,EUR
Degiro,2020-08-06,CASH,Withdraw,198.11,,,EUR
Degiro,2020-08-06,DAO,Buy,5.0,47.0,0.0,USD
Degiro,2020-08-06,ETSY,Buy,10.0,133.68,0.0,USD
Trading212,2020-08-06,CASH,Deposit,450.0,,,USD
Degiro,2020-08-06,CASH,Fees,0.02,,,EUR
Degiro,2020-08-06,SE,Buy,5.0,138.0,0.0,USD
Degiro,2020-08-06,CASH,Deposit,235.0,,,USD
Degiro,2020-08-06,CASH,Withdraw,580.8,,,EUR
Degiro,2020-08-06,CASH,Fees,0.02,,,EUR
Degiro,2020-08-07,CASH,Withdraw,327.05,,,USD
Trading212,2020-08-07,CASH,Deposit,100.0,,,USD
Trading212,2020-08-07,AAPL,Buy,5.0,446.33,0.0,USD
Degiro,2020-08-07,BRK-B,Buy,6.0,207.51,0.0,USD
Degiro,2020-08-07,CASH,Withdraw,879.11,,,EUR
Degiro,2020-08-07,CASH,Withdraw,655.0,,,USD
Degiro,2020-08-07,CASH,Withdraw,1058.61,,,EUR
Degiro,2020-08-07,VRM,Sell,10.0,65.5,0.0,USD
Degiro,2020-08-07,CASH,Fees,0.02,,,EUR
Degiro,2020-08-07,VRM,Sell,5.0,65.41,0.0,USD
Degiro,2020-08-07,CASH,Fees,0.5,,,EUR
Degiro,2020-08-07,CASH,Deposit,277.54,,,EUR
Degiro,2020-08-07,CASH,Deposit,555.85,,,EUR
Trading212,2020-08-07,CASH,Deposit,100.0,,,USD
Trading212,2020-08-07,AAPL,Sell,5.0,444.19,0.0,USD
Degiro,2020-08-07,CASH,Fees,0.05,,,EUR
Degiro,2020-08-07,CASH,Fees,0.02,,,EUR
Degiro,2020-08-07,CASH,Fees,0.5,,,EUR
Degiro,2020-08-07,VRM,Buy,15.0,68.9,0.0,USD
Degiro,2020-08-07,CASH,Fees,0.5,,,EUR
Degiro,2020-08-07,CASH,Deposit,1033.5,,,USD
Degiro,2020-08-07,CASH,Deposit,1245.06,,,USD
Degiro,2020-08-07,CASH,Fees,0.03,,,EUR
Trading212,2020-08-09,CASH,Deposit,100.0,,,USD
Trading212,2020-08-09,CASH,Deposit,100.0,,,USD
Trading212,2020-08-09,CASH,Deposit,100.0,,,USD
Trading212,2020-08-10,CASH,Deposit,500.0,,,USD
Trading212,2020-08-11,AAPL,Sell,5.0,437.46,0.0,USD
Trading212,2020-08-12,AAPL,Buy,3.0,445.11,0.0,USD
Trading212,2020-08-12,ALG,Buy,5.0,112.38,0.0,USD
Trading212,2020-08-12,STNE,Buy,5.0,49.26,0.0,USD
Trading212,2020-08-12,CASH,Deposit,1100.0,,,USD
Trading212,2020-08-13,ALG,Sell,5.0,110.55,0.0,USD
Trading212,2020-08-13,AAPL,Buy,1.0,458.88,0.0,USD
Trading212,2020-08-14,CASH,Taxes,0.62,,,USD
Trading212,2020-08-17,AAPL,Buy,1.0,464.27,0.0,USD
Trading212,2020-08-17,GRWG,Buy,20.0,14.75,0.0,USD
Trading212,2020-08-18,CASH,Deposit,900.0,,,USD
Trading212,2020-08-18,GRWG,Buy,30.0,17.69,0.0,USD
Trading212,2020-08-18,CRWD,Buy,8.0,107.21,0.0,USD
Trading212,2020-08-18,CASH,Deposit,100.0,,,USD
Degiro,2020-08-21,CASH,Withdraw,2.9,,,USD
Degiro,2020-08-21,CASH,Deposit,85.41,,,USD
Degiro,2020-08-21,CASH,Fees,0.5,,,EUR
Degiro,2020-08-21,CASH,Withdraw,104.92,,,USD
Degiro,2020-08-21,CASH,Deposit,2.46,,,EUR
Degiro,2020-08-21,CASH,Fees,0.5,,,EUR
Degiro,2020-08-21,CASH,Fees,0.03,,,EUR
Degiro,2020-08-21,CASH,Deposit,88.92,,,EUR
Degiro,2020-08-21,OXY,Sell,8.0,13.115,0.0,USD
Degiro,2020-08-21,FSLY,Buy,1.0,85.41,0.0,USD
Degiro,2020-08-21,CASH,Withdraw,72.55,,,EUR
Degiro,2020-08-21,CASH,Fees,0.5,,,EUR
Trading212,2020-08-24,GRWG,Sell,40.0,13.68,0.0,USD
Trading212,2020-08-24,STNE,Sell,5.0,50.66,0.0,USD
Trading212,2020-08-26,CASH,Withdraw,100.0,,,USD
Trading212,2020-08-26,CRWD,Buy,6.0,116.09,0.0,USD
Trading212,2020-08-26,META,Buy,5.0,297.54,0.0,USD
Trading212,2020-08-28,CASH,Withdraw,94.0,,,USD
Trading212,2020-08-28,CASH,Deposit,188.0,,,USD
Degiro,2020-08-28,CASH,Deposit,50.0,,,EUR
Degiro,2020-08-31,CASH,Fees,0.5,,,EUR
Degiro,2020-08-31,CASH,Withdraw,732.85,,,EUR
Degiro,2020-08-31,CASH,Fees,0.5,,,EUR
Degiro,2020-08-31,CASH,Withdraw,534.47,,,EUR
Degiro,2020-08-31,CASH,Deposit,460.35,,,USD
Degiro,2020-08-31,XYZ,Buy,4.0,159.26,0.0,USD
Degiro,2020-08-31,BRK-B,Buy,4.0,218.41,0.0,USD
Degiro,2020-08-31,CASH,Fees,0.01,,,EUR
Degiro,2020-08-31,CASH,Fees,0.01,,,EUR
Degiro,2020-08-31,CASH,Fees,0.02,,,EUR
Degiro,2020-08-31,FSLY,Buy,5.0,92.07000000000001,0.0,USD
Degiro,2020-08-31,SE,Buy,5.0,153.2,0.0,USD
Degiro,2020-08-31,CASH,Fees,0.5,,,EUR
Degiro,2020-08-31,CASH,Withdraw,386.13,,,EUR
Degiro,2020-08-31,CASH,Deposit,873.64,,,USD
Degiro,2020-08-31,CASH,Deposit,2300.0,,,EUR
Degiro,2020-08-31,CASH,Fees,0.5,,,EUR
Degiro,2020-08-31,CASH,Deposit,766.0,,,USD
Degiro,2020-08-31,CASH,Fees,0.02,,,EUR
Degiro,2020-08-31,CASH,Deposit,637.04,,,USD
Degiro,2020-08-31,CASH,Withdraw,642.72,,,EUR
Degiro,2020-09-01,CASH,Withdraw,2176.3,,,USD
Degiro,2020-09-01,CASH,Fees,0.03,,,EUR
Degiro,2020-09-01,BRK-B,Sell,10.0,217.63000000000002,0.0,USD
Degiro,2020-09-01,CASH,Withdraw,1874.63,,,EUR
Degiro,2020-09-01,CASH,Deposit,2238.32,,,USD
Degiro,2020-09-01,CASH,Fees,0.5,,,EUR
Degiro,2020-09-01,TWLO,Buy,8.0,279.79,0.0,USD
Degiro,2020-09-01,CASH,Deposit,1819.2,,,EUR
Degiro,2020-09-01,CASH,Fees,0.5,,,EUR
Degiro,2020-09-01,CASH,Fees,0.03,,,EUR
Trading212,2020-09-02,CRWD,Buy,1.0,145.4,0.0,USD
Trading212,2020-09-03,CASH,Deposit,25.0,,,USD
Trading212,2020-09-03,CASH,Deposit,10.0,,,USD
Degiro,2020-09-08,CASH,Withdraw,0.62,,,EUR
Degiro,2020-09-08,CASH,Deposit,0.74,,,USD
Trading212,2020-09-10,CASH,Deposit,100.0,,,USD
Degiro,2020-09-15,CASH,Deposit,500.0,,,EUR
Trading212,2020-09-18,CASH,Deposit,25.0,,,USD
Trading212,2020-09-22,CASH,Deposit,240.0,,,USD
Trading212,2020-09-28,CASH,Deposit,1000.0,,,USD
Degiro,2020-10-07,CASH,Fees,0.03,,,USD
Degiro,2020-10-08,CASH,Withdraw,0.22,,,USD
Degiro,2020-10-08,CASH,Deposit,0.18,,,EUR
Trading212,2020-10-12,CASH,Deposit,2000.0,,,USD
Trading212,2020-10-12,CASH,Deposit,1000.0,,,USD
Degiro,2020-10-13,CASH,Deposit,228.12,,,USD
Degiro,2020-10-13,NET,Buy,4.0,57.03,0.0,USD
Degiro,2020-10-13,CASH,Fees,0.01,,,EUR
Degiro,2020-10-13,CASH,Withdraw,194.27,,,EUR
Trading212,2020-10-13,SNOW,Buy,2.0,249.48,0.0,USD
Degiro,2020-10-13,CASH,Fees,0.5,,,EUR
Degiro,2020-10-21,CASH,Fees,0.56,,,USD
Degiro,2020-10-21,CASH,Fees,0.29,,,USD
Degiro,2020-10-22,CASH,Withdraw,0.71,,,EUR
Degiro,2020-10-22,CASH,Deposit,0.85,,,USD
Degiro,2020-10-22,CASH,Fees,0.5,,,EUR
Degiro,2020-10-22,CASH,Fees,0.02,,,EUR
Degiro,2020-10-22,CASH,Deposit,335.88,,,USD
Degiro,2020-10-22,CASH,Withdraw,284.54,,,EUR
Degiro,2020-10-22,NET,Buy,6.0,55.98,0.0,USD
Degiro,2020-10-23,CASH,Withdraw,32.56,,,EUR
Degiro,2020-10-23,PLTR,Buy,4.0,9.64,0.0,USD
Degiro,2020-10-23,CASH,Fees,0.01,,,EUR
Degiro,2020-10-23,CASH,Deposit,38.56,,,USD
Degiro,2020-10-23,CASH,Fees,0.5,,,EUR
Trading212,2020-10-23,U,Buy,5.0,97.25,0.0,USD
Trading212,2020-10-26,CASH,Deposit,1200.0,,,USD
Trading212,2020-10-30,BABA,Buy,1.0,304.52,0.0,USD
Trading212,2020-10-30,TDOC,Sell,3.0,197.09,0.0,USD
Trading212,2020-10-30,NVDA,Buy,1.0,500.11,0.0,USD
Trading212,2020-10-30,SNOW,Buy,2.0,246.4,0.0,USD
Trading212,2020-10-30,CRWD,Buy,3.0,124.46,0.0,USD
Trading212,2020-10-30,BABA,Buy,1.0,304.85,0.0,USD
Trading212,2020-10-30,TDOC,Buy,5.0,200.54,0.0,USD
Trading212,2020-10-30,TDOC,Buy,1.0,194.31,0.0,USD
Trading212,2020-11-01,CASH,Deposit,1000.0,,,USD
Trading212,2020-11-10,TDOC,Buy,2.0,171.99,0.0,USD
Trading212,2020-11-10,CRWD,Buy,2.0,125.21,0.0,USD
Trading212,2020-11-10,NVDA,Buy,1.0,508.67,0.0,USD
Trading212,2020-11-10,SNOW,Buy,1.0,235.92,0.0,USD
Trading212,2020-11-10,BABA,Buy,1.0,265.82,0.0,USD
Trading212,2020-11-10,U,Sell,5.0,102.28,0.0,USD
Trading212,2020-11-16,UBER,Buy,15.0,49.57,0.0,USD
Trading212,2020-11-16,TDOC,Sell,4.0,176.49,0.0,USD
Trading212,2020-11-17,CASH,Taxes,0.62,,,USD
Trading212,2020-11-21,CASH,Deposit,3000.0,,,USD
Trading212,2020-11-27,PLTR,Sell,10.0,28.61,0.0,USD
Trading212,2020-11-27,PLTR,Buy,15.0,32.74,0.0,USD
Trading212,2020-11-27,PINS,Buy,10.0,67.58,0.0,USD
Trading212,2020-12-02,CASH,Withdraw,3000.0,,,USD
Degiro,2020-12-04,FSLY,Sell,20.0,88.7,0.0,USD
Degiro,2020-12-04,CASH,Fees,0.07,,,EUR
Degiro,2020-12-04,CASH,Deposit,1461.99,,,EUR
Trading212,2020-12-04,CASH,Deposit,500.0,,,USD
Degiro,2020-12-04,CASH,Fees,0.5,,,EUR
Degiro,2020-12-04,CASH,Withdraw,1774.0,,,USD
Trading212,2020-12-14,FUBO,Buy,15.0,27.49,0.0,USD
Trading212,2020-12-14,DKNG,Buy,10.0,50.85,0.0,USD
Trading212,2020-12-14,SNOW,Sell,5.0,337.13,0.0,USD
Trading212,2020-12-14,OZON,Buy,15.0,41.95,0.0,USD
Trading212,2020-12-14,AMD,Buy,6.0,92.86,0.0,USD
Degiro,2020-12-15,CASH,Withdraw,104.34,,,USD
Degiro,2020-12-15,CASH,Withdraw,466.9,,,EUR
Degiro,2020-12-15,CASH,Fees,0.05,,,EUR
Degiro,2020-12-15,CASH,Fees,0.03,,,EUR
Degiro,2020-12-15,CASH,Deposit,567.0,,,USD
Trading212,2020-12-15,BABA,Sell,1.0,253.7,0.0,USD
Trading212,2020-12-15,TDOC,Sell,1.0,194.74,0.0,USD
Degiro,2020-12-15,DAO,Sell,15.0,25.6,0.0,USD
Degiro,2020-12-15,CASH,Deposit,1958.0,,,USD
Degiro,2020-12-15,CASH,Deposit,85.75,,,EUR
Degiro,2020-12-15,CASH,Fees,0.5,,,EUR
Degiro,2020-12-15,PLTR,Sell,4.0,26.085,0.0,USD
Trading212,2020-12-15,FUBO,Buy,15.0,26.48,0.0,USD
Degiro,2020-12-15,CASH,Deposit,600.0,,,EUR
Trading212,2020-12-15,STNE,Buy,10.0,79.22,0.0,USD
Degiro,2020-12-15,CASH,Withdraw,384.0,,,USD
Degiro,2020-12-15,TDOC,Buy,10.0,195.8,0.0,USD
Trading212,2020-12-15,PLTR,Sell,5.0,26.26,0.0,USD
Trading212,2020-12-15,GRWG,Buy,7.0,33.72,0.0,USD
Degiro,2020-12-15,CASH,Deposit,315.53,,,EUR
Degiro,2020-12-15,CASH,Fees,0.01,,,EUR
Degiro,2020-12-15,NET,Buy,7.0,81.0,0.0,USD
Degiro,2020-12-15,CASH,Fees,0.5,,,EUR
Degiro,2020-12-15,CASH,Fees,0.5,,,EUR
Degiro,2020-12-15,CASH,Fees,0.5,,,EUR
Degiro,2020-12-15,CASH,Withdraw,1612.07,,,EUR
Degiro,2020-12-15,CASH,Fees,0.02,,,EUR
Degiro,2020-12-16,CASH,Deposit,150.0,,,EUR
Trading212,2020-12-17,FUBO,Buy,5.0,30.28,0.0,USD
Trading212,2020-12-17,GRWG,Buy,3.0,38.1,0.0,USD
Degiro,2020-12-22,CASH,Fees,0.5,,,EUR
Degiro,2020-12-22,CASH,Withdraw,70.79,,,EUR
Trading212,2020-12-22,DKNG,Sell,10.0,51.82,0.0,USD
Degiro,2020-12-22,CASH,Withdraw,90.44,,,EUR
Degiro,2020-12-22,CASH,Deposit,110.0,,,USD
Degiro,2020-12-22,NET,Buy,1.0,86.11,0.0,USD
Degiro,2020-12-22,TRIRF,Buy,10.0,11.0,0.0,USD
Degiro,2020-12-22,CASH,Withdraw,362.51,,,EUR
Trading212,2020-12-22,FUBO,Buy,10.0,55.21,0.0,USD
Degiro,2020-12-22,CASH,Fees,0.5,,,EUR
Trading212,2020-12-22,AMD,Sell,6.0,93.09,0.0,USD
Degiro,2020-12-22,TRIRF,Buy,40.0,11.07,0.0,USD
Degiro,2020-12-22,CASH,Fees,0.13,,,EUR
Degiro,2020-12-22,CASH,Deposit,442.8,,,USD
Trading212,2020-12-22,OZON,Sell,15.0,42.47,0.0,USD
Degiro,2020-12-22,CASH,Deposit,86.11,,,USD
Degiro,2020-12-22,CASH,Fees,0.03,,,EUR
Degiro,2020-12-22,CASH,Fees,0.5,,,EUR
Trading212,2020-12-24,FUBO,Sell,15.0,44.31,0.0,USD
Trading212,2020-12-28,GOOGLCL.SN,Buy,1.0,1776.99,0.0,USD
Trading212,2020-12-28,FUBO,Sell,30.0,40.2,0.0,USD
Degiro,2020-12-30,CASH,Fees,0.16,,,EUR
Degiro,2020-12-30,TRIRF,Sell,50.0,11.6,0.0,USD
Degiro,2020-12-30,CASH,Deposit,471.38,,,EUR
Degiro,2020-12-30,CASH,Fees,0.5,,,EUR
Degiro,2020-12-30,CASH,Withdraw,580.0,,,USD
Crypto,2020-12-31,ETH-USD,Buy,1.0,737.8,0.0,
Trading212,2020-12-31,CASH,Taxes,0.05,,,USD
Degiro,2020-12-31,CASH,Fees,0.02,,,USD
Degiro,2021-01-01,CASH,Deposit,0.15,,,EUR
Degiro,2021-01-01,CASH,Withdraw,0.19,,,USD
Trading212,2021-01-04,UBER,Sell,15.0,50.93,0.0,USD
Trading212,2021-01-05,FUBO,Buy,24.0,27.79,0.0,USD
Trading212,2021-01-05,FUBO,Sell,24.0,26.91,0.0,USD
Trading212,2021-01-07,CASH,Withdraw,1000.0,,,USD
Trading212,2021-01-12,FUBO,Buy,15.0,34.98,0.0,USD
Degiro,2021-01-19,ADYEN.AS,Buy,1.0,1784.0,0.0,EUR
Degiro,2021-01-19,CASH,Fees,0.89,,,EUR
Degiro,2021-01-19,CASH,Deposit,2600.0,,,EUR
Degiro,2021-01-19,CASH,Fees,4.0,,,EUR
Trading212,2021-01-20,PGNY,Buy,5.0,49.49,0.0,USD
Trading212,2021-01-20,OPEN,Buy,5.0,29.8,0.0,USD
Trading212,2021-01-20,CURI,Buy,5.0,20.29,0.0,USD
Trading212,2021-01-21,CASH,Deposit,1500.0,,,USD
Degiro,2021-01-22,CASH,Withdraw,930.63,,,EUR
Degiro,2021-01-22,CASH,Fees,0.02,,,EUR
Degiro,2021-01-22,CASH,Fees,0.5,,,EUR
Degiro,2021-01-22,CRM,Buy,5.0,226.26999999999998,0.0,USD
Trading212,2021-01-22,OPEN,Buy,15.0,29.26,0.0,USD
