Portfolio,Date,Ticker,Action,Shares,Price,Commission,Currency
Degiro,2021-01-22,CASH,Deposit,1131.35,,,USD
Trading212,2021-01-27,FUBO,Sell,5.0,50.68,0.0,USD
Trading212,2021-01-29,BB.TO,Buy,5.0,15.7,0.0,USD
Trading212,2021-01-29,BB.TO,Sell,5.0,15.17,0.0,USD
Trading212,2021-01-29,AMC,Sell,20.0,13.14,0.0,USD
Trading212,2021-01-29,AMC,Buy,20.0,13.06,0.0,USD
Degiro,2021-01-31,CASH,Fees,2.5,,,EUR
Degiro,2021-01-31,CASH,Fees,2.5,,,EUR
Degiro,2021-01-31,CASH,Fees,2.5,,,EUR
Trading212,2021-02-02,SKLZ,Buy,10.0,28.98,0.0,USD
Trading212,2021-02-05,FUBO,Buy,10.0,48.41,0.0,USD
Trading212,2021-02-11,FUBO,Sell,20.0,43.92,0.0,USD
Trading212,2021-02-11,GRWG,Sell,10.0,54.14,0.0,USD
Degiro,2021-02-16,CASH,Deposit,700.0,,,EUR
Trading212,2021-02-16,MTTR,Buy,40.0,18.33,0.0,USD
Trading212,2021-02-16,MTTR,Buy,30.0,17.57,0.0,USD
Trading212,2021-02-16,MTTR,Sell,40.0,17.48,0.0,USD
Degiro,2021-02-17,CASH,Withdraw,1000.0,,,EUR
Trading212,2021-02-19,CASH,Taxes,1.8599999999999999,,,USD
Degiro,2021-02-19,CASH,Fees,0.03,,,EUR
Trading212,2021-02-19,PLTR,Buy,25.0,28.23,0.0,USD
Trading212,2021-02-19,CASH,Withdraw,6.98,,,USD
Degiro,2021-02-19,CASH,Fees,0.5,,,EUR
Degiro,2021-02-19,CASH,Withdraw,319.85,,,USD
Degiro,2021-02-19,DAO,Sell,10.0,31.985000000000003,0.0,USD
Degiro,2021-02-19,CASH,Deposit,263.47,,,EUR
Degiro,2021-02-22,CASH,Fees,0.5,,,EUR
Degiro,2021-02-22,CASH,Deposit,78.5,,,USD
Degiro,2021-02-22,NET,Buy,1.0,78.5,0.0,USD
Degiro,2021-02-22,CASH,Withdraw,64.66,,,EUR
Trading212,2021-02-23,SKLZ,Sell,10.0,30.85,0.0,USD
Trading212,2021-02-23,PGNY,Sell,5.0,49.51,0.0,USD
Trading212,2021-02-24,GRWG,Sell,10.0,50.86,0.0,USD
Degiro,2021-02-25,CASH,Withdraw,1165.0,,,USD
Degiro,2021-02-25,CASH,Deposit,954.59,,,EUR
Degiro,2021-02-25,CRM,Sell,5.0,233.0,0.0,USD
Degiro,2021-02-25,CASH,Fees,0.5,,,EUR
Degiro,2021-02-25,CASH,Fees,0.02,,,EUR
Trading212,2021-03-01,RIOT,Buy,7.0,52.65,0.0,USD
Trading212,2021-03-01,SKLZ,Buy,10.0,34.7,0.0,USD
Degiro,2021-03-04,CASH,Fees,0.03,,,EUR
Degiro,2021-03-04,CASH,Deposit,2249.24,,,EUR
Trading212,2021-03-04,OPEN,Sell,20.0,26.87,0.0,USD
Degiro,2021-03-04,CASH,Withdraw,2697.28,,,USD
Trading212,2021-03-04,PINS,Sell,10.0,72.14,0.0,USD
Degiro,2021-03-04,CASH,Fees,0.5,,,EUR
Degiro,2021-03-04,TWLO,Sell,8.0,337.16,0.0,USD
Trading212,2021-03-04,RIOT,Sell,7.0,46.48,0.0,USD
Degiro,2021-03-05,CASH,Deposit,2149.59,,,USD
Degiro,2021-03-05,CASH,Fees,0.5,,,EUR
Degiro,2021-03-05,V,Buy,10.0,214.959,0.0,USD
Degiro,2021-03-05,CASH,Deposit,213.94,,,USD
Degiro,2021-03-05,CASH,Fees,0.5,,,EUR
Degiro,2021-03-05,CASH,Withdraw,1805.61,,,EUR
Degiro,2021-03-05,XYZ,Buy,1.0,213.94,0.0,USD
Degiro,2021-03-05,CASH,Withdraw,179.73,,,EUR
Degiro,2021-03-05,CASH,Fees,0.03,,,EUR
Degiro,2021-03-09,CASH,Fees,0.5,,,EUR
Degiro,2021-03-09,CASH,Deposit,645.27,,,USD
Trading212,2021-03-09,LCID,Buy,20.0,24.12,0.0,USD
Degiro,2021-03-09,CASH,Withdraw,543.2,,,EUR
Degiro,2021-03-09,TSLA,Buy,1.0,645.27,0.0,USD
Degiro,2021-03-10,VUSA.L,Buy,1.0,61.89,0.0,EUR
Trading212,2021-03-17,LCID,Buy,10.0,30.19,0.0,USD
Trading212,2021-03-25,CASH,Deposit,2982.0,,,USD
Trading212,2021-03-29,CRWD,Sell,10.0,174.05,0.0,USD
Degiro,2021-04-01,CASH,Fees,0.05,,,USD
Trading212,2021-04-02,CASH,Taxes,0.05,,,USD
Degiro,2021-04-02,CASH,Withdraw,0.43,,,USD
Degiro,2021-04-02,CASH,Deposit,0.36,,,EUR
Degiro,2021-04-07,CASH,Fees,0.01,,,EUR
Trading212,2021-04-07,PINS,Buy,3.0,84.23,0.0,USD
Degiro,2021-04-07,CASH,Fees,0.5,,,EUR
Degiro,2021-04-07,CASH,Withdraw,303.56,,,EUR
Degiro,2021-04-07,CASH,Deposit,360.0,,,USD
Trading212,2021-04-07,ATER,Buy,5.0,28.86,0.0,USD
Trading212,2021-04-07,DMTK,Buy,5.0,50.18,0.0,USD
Degiro,2021-04-07,ABNB,Buy,2.0,180.0,0.0,USD
Trading212,2021-04-07,ATER,Buy,10.0,29.11,0.0,USD
Degiro,2021-04-12,CASH,Deposit,651.0,,,USD
Trading212,2021-04-12,PINS,Buy,5.0,82.72,0.0,USD
Degiro,2021-04-12,CASH,Fees,0.01,,,EUR
Degiro,2021-04-12,ETSY,Buy,3.0,217.0,0.0,USD
Trading212,2021-04-12,PLTR,Buy,20.0,23.17,0.0,USD
Degiro,2021-04-12,CASH,Fees,0.5,,,EUR
Degiro,2021-04-12,CASH,Withdraw,546.96,,,EUR
Degiro,2021-04-13,CASH,Deposit,922.9,,,EUR
Degiro,2021-04-13,CASH,Fees,0.5,,,EUR
Degiro,2021-04-13,CASH,Withdraw,1102.03,,,USD
Degiro,2021-04-13,CASH,Fees,0.5,,,EUR
Degiro,2021-04-13,CASH,Fees,0.03,,,EUR
Degiro,2021-04-13,CASH,Fees,0.02,,,EUR
Degiro,2021-04-13,V,Sell,5.0,220.406,0.0,USD
Degiro,2021-04-13,CASH,Withdraw,644.58,,,USD
Degiro,2021-04-13,NET,Sell,9.0,71.62,0.0,USD
Degiro,2021-04-13,CASH,Deposit,539.9,,,EUR
Trading212,2021-04-14,COIN,Sell,1.0,369.01,0.0,USD
Trading212,2021-04-14,COIN,Buy,1.0,395.7,0.0,USD
Degiro,2021-04-15,CASH,Fees,0.5,,,EUR
Trading212,2021-04-15,CRWD,Buy,5.0,214.02,0.0,USD
Degiro,2021-04-15,CASH,Fees,0.5,,,EUR
Degiro,2021-04-15,TWLO,Buy,3.0,390.90000000000003,0.0,USD
Degiro,2021-04-15,CASH,Withdraw,980.27,,,EUR
Degiro,2021-04-15,CASH,Deposit,1172.7,,,USD
Degiro,2021-04-15,ABNB,Sell,2.0,176.0,0.0,USD
Degiro,2021-04-15,CASH,Fees,0.01,,,EUR
Degiro,2021-04-15,CASH,Fees,0.01,,,EUR
Degiro,2021-04-15,CASH,Withdraw,352.0,,,USD
Degiro,2021-04-15,CASH,Deposit,293.73,,,EUR
Trading212,2021-04-16,PINS,Buy,5.0,77.13,0.0,USD
Trading212,2021-04-22,BRK-B,Buy,8.0,270.77,0.0,USD
Trading212,2021-04-28,PINS,Buy,7.0,66.65,0.0,USD
Trading212,2021-05-05,CURI,Sell,5.0,14.1,0.0,USD
Trading212,2021-05-05,SKLZ,Sell,10.0,15.36,0.0,USD
Trading212,2021-05-05,BRK-B,Buy,2.0,283.29,0.0,USD
Trading212,2021-05-05,ATER,Sell,15.0,16.25,0.0,USD
Trading212,2021-05-10,DMTK,Sell,5.0,31.8,0.0,USD
Degiro,2021-05-12,CASH,Fees,0.5,,,EUR
Degiro,2021-05-12,CASH,Deposit,573.24,,,EUR
Degiro,2021-05-12,NET,Sell,10.0,69.3,0.0,USD
Degiro,2021-05-12,CASH,Fees,0.03,,,EUR
Degiro,2021-05-12,CASH,Withdraw,693.0,,,USD
Degiro,2021-05-13,CASH,Withdraw,668.35,,,USD
Degiro,2021-05-13,TDOC,Sell,5.0,133.67000000000002,0.0,USD
Degiro,2021-05-13,CASH,Fees,0.02,,,EUR
Degiro,2021-05-13,CASH,Deposit,553.4,,,EUR
Degiro,2021-05-13,CASH,Fees,0.5,,,EUR
Degiro,2021-05-14,ADYEN.AS,Buy,1.0,1707.0,0.0,EUR
Degiro,2021-05-14,CASH,Fees,4.0,,,EUR
Degiro,2021-05-14,CASH,Fees,0.85,,,EUR
Trading212,2021-05-17,CASH,Taxes,0.66,,,USD
Degiro,2021-06-02,CASH,Withdraw,1.01,,,USD
Trading212,2021-06-02,AMC,Buy,6.0,64.21,0.0,USD
Degiro,2021-06-02,CASH,Fees,0.11,,,USD
Degiro,2021-06-02,CASH,Deposit,0.82,,,EUR
Trading212,2021-06-03,AMC,Sell,6.0,54.42,0.0,USD
Trading212,2021-06-04,PINS,Buy,7.0,63.31,0.0,USD
Trading212,2021-06-07,AMC,Buy,2.0,56.18,0.0,USD
Trading212,2021-06-10,AMC,Sell,2.0,43.71,0.0,USD
Degiro,2021-06-11,VUSA.L,Buy,2.0,66.085,0.0,EUR
Trading212,2021-06-23,BRK-B,Sell,10.0,275.51,0.0,USD
Degiro,2021-07-01,CASH,Fees,0.09,,,USD
Degiro,2021-07-02,CASH,Deposit,0.69,,,EUR
Degiro,2021-07-02,CASH,Withdraw,0.82,,,USD
Trading212,2021-07-05,CASH,Taxes,0.05,,,USD
Trading212,2021-07-07,LCID,Buy,10.0,25.72,0.0,USD
Trading212,2021-07-07,PLTR,Buy,8.0,22.91,0.0,USD
Trading212,2021-07-09,MTTR,Buy,15.0,14.71,0.0,USD
Trading212,2021-07-09,MRVI,Buy,20.0,38.38,0.0,USD
Trading212,2021-08-13,CASH,Taxes,0.66,,,USD
Trading212,2021-08-31,STNE,Sell,10.0,46.68,0.0,USD
Degiro,2021-09-02,CASH,Fees,0.11,,,USD
Degiro,2021-09-03,CASH,Deposit,0.84,,,EUR
Degiro,2021-09-03,CASH,Withdraw,1.01,,,USD
Degiro,2021-09-07,CASH,Withdraw,1781.35,,,USD
Degiro,2021-09-07,SE,Sell,5.0,356.27,0.0,USD
Degiro,2021-09-07,CASH,Fees,0.5,,,EUR
Degiro,2021-09-07,CASH,Fees,0.02,,,EUR
Degiro,2021-09-07,CASH,Deposit,1503.14,,,EUR
Trading212,2021-09-08,MRVI,Sell,20.0,53.7,0.0,USD
Degiro,2021-09-20,CASH,Deposit,2411.12,,,EUR
Degiro,2021-09-20,CASH,Withdraw,2831.08,,,USD
Degiro,2021-09-20,CASH,Fees,0.04,,,EUR
Degiro,2021-09-20,ETSY,Sell,13.0,217.7753846153846,0.0,USD
Degiro,2021-09-20,CASH,Fees,0.5,,,EUR
Trading212,2021-09-24,CASH,Taxes,0.05,,,USD
Degiro,2021-09-30,V,Buy,5.0,223.8,0.0,USD
Degiro,2021-09-30,CASH,Fees,0.02,,,EUR
Degiro,2021-09-30,CASH,Deposit,1119.0,,,USD
Degiro,2021-09-30,CASH,Withdraw,968.71,,,EUR
Degiro,2021-09-30,CASH,Fees,0.1,,,USD
Degiro,2021-09-30,CASH,Fees,0.5,,,EUR
Degiro,2021-10-01,CASH,Withdraw,0.91,,,USD
Degiro,2021-10-01,CASH,Deposit,0.78,,,EUR
Trading212,2021-10-14,META,Buy,3.0,328.4,0.0,USD
Trading212,2021-10-14,PINS,Sell,20.0,52.78,0.0,USD
Degiro,2021-10-21,CASH,Fees,0.53,,,USD
Degiro,2021-10-22,CASH,Withdraw,620.41,,,EUR
Degiro,2021-10-22,CASH,Deposit,0.53,,,USD
Degiro,2021-10-22,PYPL,Buy,3.0,240.5,0.0,USD
Degiro,2021-10-22,CASH,Fees,0.5,,,EUR
Degiro,2021-10-22,CASH,Deposit,721.5,,,USD
Degiro,2021-10-22,CASH,Withdraw,0.45,,,EUR
Degiro,2021-10-22,CASH,Fees,0.01,,,EUR
Trading212,2021-10-25,CASH,Withdraw,1000.0,,,USD
Trading212,2021-10-26,MQ,Buy,20.0,32.1,0.0,USD
Trading212,2021-10-27,PINS,Sell,7.0,45.77,0.0,USD
Degiro,2021-10-28,CASH,Fees,0.5,,,EUR
Degiro,2021-10-28,TWLO,Buy,4.0,286.0,0.0,USD
Degiro,2021-10-28,CASH,Deposit,1144.0,,,USD
Degiro,2021-10-28,CASH,Fees,0.01,,,EUR
Degiro,2021-10-28,CASH,Withdraw,980.18,,,EUR
Trading212,2021-11-01,MTTR,Buy,30.0,25.13,0.0,USD
Trading212,2021-11-09,MQ,Sell,20.0,26.54,0.0,USD
Trading212,2021-11-09,BABA,Sell,2.0,160.62,0.0,USD
Trading212,2021-11-15,CASH,Taxes,0.66,,,USD
Trading212,2021-11-23,META,Sell,8.0,338.74,0.0,USD
Trading212,2021-11-23,LCID,Sell,40.0,51.87,0.0,USD
Trading212,2021-11-23,MTTR,Sell,75.0,26.65,0.0,USD
Trading212,2021-12-01,PLTR,Sell,53.0,19.5,0.0,USD
Degiro,2021-12-01,CASH,Withdraw,554.28,,,USD
Degiro,2021-12-01,CASH,Deposit,488.9,,,EUR
Degiro,2021-12-01,PYPL,Sell,3.0,184.76,0.0,USD
Degiro,2021-12-08,CASH,Fees,0.26,,,USD
Degiro,2021-12-09,CASH,Withdraw,2.36,,,USD
Degiro,2021-12-09,CASH,Deposit,2.07,,,EUR
Degiro,2021-12-13,CASH,Withdraw,3438.75,,,USD
Degiro,2021-12-13,CASH,Withdraw,1728.5,,,USD
Degiro,2021-12-13,SE,Sell,15.0,229.25,0.0,USD
Degiro,2021-12-13,CASH,Withdraw,959.31,,,USD
Degiro,2021-12-13,CASH,Deposit,1529.2,,,EUR
Degiro,2021-12-13,CASH,Deposit,3041.72,,,EUR
Degiro,2021-12-13,CASH,Deposit,848.77,,,EUR
Degiro,2021-12-13,XYZ,Sell,10.0,172.85,0.0,USD
Degiro,2021-12-13,TSLA,Sell,1.0,959.31,0.0,USD
Degiro,2021-12-17,CASH,Deposit,734.91,,,EUR
Degiro,2021-12-17,CASH,Withdraw,830.1,,,USD
Degiro,2021-12-17,CASH,Withdraw,0.68,,,EUR
Degiro,2021-12-17,CASH,Fees,4.0,,,EUR
Degiro,2021-12-17,CASH,Fees,2.15,,,EUR
Degiro,2021-12-17,SE,Sell,10.0,209.89000000000001,0.0,USD
Degiro,2021-12-17,XYZ,Sell,5.0,166.02,0.0,USD
Degiro,2021-12-17,ADYEN.AS,Sell,2.0,2151.0,0.0,EUR
Degiro,2021-12-17,CASH,Withdraw,2098.9,,,USD
Degiro,2021-12-17,CASH,Deposit,1858.04,,,EUR
Degiro,2021-12-17,CASH,Deposit,0.77,,,USD
Trading212,2021-12-24,CASH,Taxes,0.05,,,USD
Degiro,2021-12-27,CASH,Fees,0.5,,,EUR
Trading212,2021-12-27,GLBE,Buy,10.0,61.53,0.0,USD
Degiro,2021-12-27,CASH,Withdraw,1947.47,,,EUR
Degiro,2021-12-27,CASH,Fees,4.4,,,EUR
Degiro,2021-12-27,SE,Buy,10.0,220.0,0.0,USD
Trading212,2021-12-27,DDOG,Buy,5.0,182.19,0.0,USD
Degiro,2021-12-27,CASH,Deposit,2200.0,,,USD
Degiro,2021-12-27,ADYEN.AS,Buy,1.0,2324.0,0.0,EUR
Degiro,2021-12-30,CASH,Fees,0.1,,,USD
Degiro,2021-12-31,CASH,Withdraw,0.85,,,USD
Degiro,2021-12-31,CASH,Deposit,0.74,,,EUR
Degiro,2022-01-06,CASH,Withdraw,1000.0,,,EUR
Trading212,2022-01-12,MTTR,Buy,40.0,15.05,0.0,USD
Trading212,2022-01-14,MTTR,Sell,40.0,13.26,0.0,USD
Trading212,2022-01-14,GLBE,Sell,10.0,42.28,0.0,USD
Degiro,2022-01-24,CASH,Fees,4.4,,,EUR
Trading212,2022-01-24,DDOG,Sell,5.0,120.44,0.0,USD
Trading212,2022-01-24,GOOGLCL.SN,Sell,1.0,2513.29,0.0,USD
Trading212,2022-01-24,AAPL,Sell,20.0,158.17,0.0,USD
Trading212,2022-01-24,NVDA,Sell,8.0,215.22,0.0,USD
Degiro,2022-01-24,CASH,Withdraw,1401.3,,,USD
Degiro,2022-01-24,ADYEN.AS,Sell,1.0,1673.2,0.0,EUR
Degiro,2022-01-24,SE,Sell,10.0,140.13,0.0,USD
Degiro,2022-01-24,CASH,Deposit,1237.32,,,EUR
Degiro,2022-01-24,CASH,Fees,0.5,,,EUR
Trading212,2022-01-24,CRWD,Sell,15.0,152.98,0.0,USD
Trading212,2022-02-01,TOST,Buy,5.0,25.33,0.0,USD
Trading212,2022-02-01,HUBS,Buy,1.0,491.0,0.0,USD
Degiro,2022-02-03,CASH,Fees,0.5,,,EUR
Degiro,2022-02-03,META,Buy,5.0,240.0,0.0,USD
Degiro,2022-02-03,CASH,Fees,2.5,,,EUR
Degiro,2022-02-03,CASH,Deposit,1200.0,,,USD
Degiro,2022-02-03,CASH,Fees,2.5,,,EUR
Degiro,2022-02-03,CASH,Withdraw,1051.76,,,EUR
Degiro,2022-02-14,CASH,Fees,0.5,,,EUR
Degiro,2022-02-14,CASH,Deposit,645.0,,,USD
Trading212,2022-02-14,SE,Sell,5.0,129.82,0.0,USD
Trading212,2022-02-14,SE,Buy,5.0,130.14,0.0,USD
Degiro,2022-02-14,SE,Buy,5.0,129.0,0.0,USD
Degiro,2022-02-14,CASH,Withdraw,572.02,,,EUR
Trading212,2022-02-15,ZI,Buy,5.0,58.97,0.0,USD
Trading212,2022-02-17,CRWD,Buy,5.0,170.09,0.0,USD
Degiro,2022-02-17,CASH,Deposit,1225.0,,,USD
Degiro,2022-02-17,CASH,Fees,0.5,,,EUR
Trading212,2022-02-17,SHOP,Buy,1.0,698.62,0.0,USD
Degiro,2022-02-17,NVDA,Buy,5.0,245.0,0.0,USD
Degiro,2022-02-17,CASH,Withdraw,1080.95,,,EUR
Trading212,2022-02-18,PLTR,Buy,40.0,11.0,0.0,USD
Trading212,2022-02-18,DDOG,Buy,3.0,159.17,0.0,USD
Trading212,2022-02-22,U,Buy,5.0,95.81,0.0,USD
Degiro,2022-02-24,ADYEN.AS,Buy,1.0,1773.8,0.0,EUR
Trading212,2022-02-24,COIN,Buy,3.0,172.61,0.0,USD
Trading212,2022-02-24,SMLR,Buy,7.0,70.64,0.0,USD
Trading212,2022-02-24,TOST,Buy,5.0,18.54,0.0,USD
Trading212,2022-02-24,ABNB,Buy,3.0,151.96,0.0,USD
Degiro,2022-02-24,CASH,Fees,4.4,,,EUR
Degiro,2022-03-02,CASH,Fees,0.26,,,USD
Degiro,2022-03-02,CASH,Fees,2.5,,,EUR
Degiro,2022-03-02,SE,Buy,4.0,118.0,0.0,USD
Degiro,2022-03-02,CASH,Deposit,472.0,,,USD
Degiro,2022-03-02,CASH,Withdraw,425.03,,,EUR
Degiro,2022-03-02,CASH,Fees,0.5,,,EUR
Degiro,2022-03-03,CASH,Deposit,2.11,,,EUR
Degiro,2022-03-03,CASH,Withdraw,2.36,,,USD
Degiro,2022-03-07,CASH,Deposit,420.53,,,EUR
Degiro,2022-03-07,CASH,Withdraw,457.75,,,USD
Degiro,2022-03-07,SE,Sell,5.0,91.55,0.0,USD
Degiro,2022-03-07,CASH,Fees,0.5,,,EUR
Degiro,2022-03-08,CASH,Fees,0.5,,,EUR
Degiro,2022-03-08,CASH,Deposit,576.22,,,EUR
Degiro,2022-03-08,CASH,Withdraw,628.5,,,USD
Degiro,2022-03-08,NVDA,Sell,3.0,209.5,0.0,USD
Trading212,2022-03-09,MTTR,Buy,30.0,7.32,0.0,USD
Trading212,2022-03-18,XYZ,Buy,5.0,142.45,0.0,USD
Degiro,2022-03-18,CASH,Withdraw,742.47,,,EUR
Degiro,2022-03-18,AAPL,Buy,5.0,163.75,0.0,USD
Degiro,2022-03-18,CASH,Fees,0.5,,,EUR
Degiro,2022-03-18,CASH,Deposit,818.75,,,USD
Degiro,2022-03-25,CASH,Fees,0.01,,,USD
Degiro,2022-03-26,CASH,Deposit,0.11,,,EUR
Degiro,2022-03-26,CASH,Withdraw,0.13,,,USD
Degiro,2022-04-02,CASH,Withdraw,1.03,,,USD
Degiro,2022-04-02,CASH,Deposit,0.92,,,EUR
Degiro,2022-04-27,GOOGL,Buy,1.0,2323.0,0.0,USD
Degiro,2022-04-27,CASH,Deposit,2323.0,,,USD
Degiro,2022-04-27,CASH,Fees,0.5,,,EUR
Degiro,2022-04-27,CASH,Withdraw,2203.24,,,EUR
Degiro,2022-04-29,AMZN,Buy,1.0,2479.0,0.0,USD
Degiro,2022-04-29,CASH,Deposit,2479.0,,,USD
Degiro,2022-04-29,CASH,Fees,0.5,,,EUR
Degiro,2022-04-29,CASH,Withdraw,2356.55,,,EUR
Trading212,2022-05-05,COIN,Buy,3.0,115.73,0.0,USD
Trading212,2022-05-05,DDOG,Buy,3.0,111.67,0.0,USD
Trading212,2022-05-06,NET,Buy,8.0,69.32,0.0,USD
Degiro,2022-05-13,CASH,Deposit,0.77,,,EUR
Degiro,2022-05-13,CASH,Withdraw,0.8,,,USD
Trading212,2022-05-18,ZI,Sell,5.0,41.17,0.0,USD
Trading212,2022-05-27,CRWD,Buy,4.0,166.59,0.0,USD
Degiro,2022-06-02,CASH,Fees,0.26,,,USD
Degiro,2022-06-03,CASH,Deposit,2.19,,,EUR
Degiro,2022-06-03,CASH,Withdraw,2.36,,,USD
Trading212,2022-06-10,CRWD,Sell,4.0,167.52,0.0,USD
Degiro,2022-06-10,CASH,Fees,0.5,,,EUR
Degiro,2022-06-10,AMZN,Sell,10.0,109.92,0.0,USD
Trading212,2022-06-10,PLTR,Sell,40.0,8.2,0.0,USD
Trading212,2022-06-10,SMLR,Sell,7.0,30.02,0.0,USD
Degiro,2022-06-10,CASH,Deposit,1041.27,,,EUR
Trading212,2022-06-10,NET,Sell,3.0,47.06,0.0,USD
Trading212,2022-06-10,MTTR,Sell,30.0,4.16,0.0,USD
Degiro,2022-06-10,CASH,Withdraw,1099.2,,,USD
Degiro,2022-07-01,CASH,Deposit,0.97,,,EUR
Degiro,2022-07-01,CASH,Withdraw,1.02,,,USD
Degiro,2022-07-05,CASH,Deposit,0.06,,,EUR
Degiro,2022-07-05,CASH,Withdraw,0.06,,,USD
Trading212,2022-07-20,CRWD,Buy,3.0,185.66,0.0,USD
Trading212,2022-07-20,DDOG,Buy,5.0,101.22,0.0,USD
Trading212,2022-07-20,COIN,Buy,5.0,75.18,0.0,USD
Trading212,2022-07-20,NET,Buy,5.0,55.21,0.0,USD
Degiro,2022-07-27,VWRA.L,Buy,10.0,96.42,0.0,EUR
Degiro,2022-08-01,CASH,Fees,2.5,,,EUR
Degiro,2022-08-12,CASH,Deposit,0.77,,,EUR
Degiro,2022-08-12,CASH,Withdraw,0.8,,,USD
Degiro,2022-08-26,TDOC,Buy,5.0,32.6,0.0,USD
Degiro,2022-08-26,CASH,Fees,0.5,,,EUR
Degiro,2022-08-26,CASH,Fees,0.5,,,EUR
Degiro,2022-08-26,CASH,Deposit,163.0,,,USD
Degiro,2022-08-26,V,Buy,2.0,204.97,0.0,USD
Degiro,2022-08-26,CASH,Deposit,409.94,,,USD
Degiro,2022-08-26,CASH,Withdraw,411.13,,,EUR
Degiro,2022-08-26,CASH,Withdraw,163.49,,,EUR
